"Contract ","Sales Order","Created Date","Product: Product Name","Quantity Ordered","Customer ","Unit Price","Product: Metal: Metal Name","Product: Product Code"
"CON-38531","SO-21612","6/15/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","M&M Collectibles","1978.000000","Gold","GE21T2"
"CON-38533","SO-21614","6/15/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Americana Rare Coin, Inc.","1978.000000","Gold","GE21T2"
"CON-38541","SO-21619","6/15/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","AmeriPawn, Inc.","1979.800000","Gold","GE21T2"
"CON-38544","SO-21620","6/15/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Santa Fe Coins and Jewelry","1979.800000","Gold","GE21T2"
"CON-38695","SO-21723","6/22/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Bitcoin & Bullion","1902.000000","Gold","GE21T2"
"CON-38826","SO-21807","6/30/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","JR Bullion","1885.000000","Gold","GE21T2"
"CON-38829","SO-21810","7/1/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Summerville Jewelers LLC","1895.000000","Gold","GE21T2"
"CON-38830","SO-21811","7/1/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","JK Consulting dba JK Refining","1896.000000","Gold","GE21T2"
"CON-39384","SO-22125","7/30/2021","Gold Eagle 1 oz 2021 Type 2","15.000000","Carolina Coin & Trading Co.","1903.000000","Gold","GE21T2"
"CON-39568","SO-22262","8/10/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","The Coin Shop (IA)","1797.000000","Gold","GE21T2"
"CON-39741","SO-22385","8/16/2021","Gold Eagle 1 oz 2021 Type 2","40.000000","Coinhuskers LLC","1853.700000","Gold","GE21T2"
"CON-39743","SO-22387","8/16/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Gold Rush Mercantile & Trading","1860.000000","Gold","GE21T2"
"CON-38997","SO-21915","7/15/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","Harry's Coins & Jewelry","1899.500000","Gold","GE21T2"
"CON-39243","SO-22048","7/22/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Royal Gold & Silver Exchange","1878.000000","Gold","GE21T2"
"CON-39265","SO-22049","7/22/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","McKee Coins Inc.","1887.000000","Gold","GE21T2"
"CON-39814","SO-22442","8/19/2021","Gold Eagle 1 oz 2021 Type 2","14.000000","Rudy's Gold & Silver","1857.000000","Gold","GE21T2"
"CON-38845","SO-21821","7/2/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","KD Metals","1882.500000","Gold","GE21T2"
"CON-39625","SO-22302","8/11/2021","Gold Eagle 1 oz 2021 Type 2","15.000000","Young's Jewelry, Inc. (TX)","1817.000000","Gold","GE21T2"
"CON-39626","SO-22303","8/11/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Tulsa Gold and Silver","1819.000000","Gold","GE21T2"
"CON-40171","SO-22666","9/2/2021","Gold Eagle 1 oz 2021 Type 2","12.000000","Ozark Coin Co.","1881.000000","Gold","GE21T2"
"CON-40178","SO-22670","9/3/2021","Gold Eagle 1 oz 2021 Type 2","25.000000","Lynchburg Pawn Shop","1905.000000","Gold","GE21T2"
"CON-38567","SO-21637","6/16/2021","Gold Eagle 1 oz 2021 Type 2","60.000000","Northern Nevada Coin","1939.000000","Gold","GE21T2"
"CON-38868","SO-21832","7/6/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Jon E. Arendsen Designs Inc.","1912.750000","Gold","GE21T2"
"CON-39016","SO-21926","7/15/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Alaska Bullion & Coin, LLC","1908.000000","Gold","GE21T2"
"CON-39020","SO-21930","7/16/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Coinhuskers LLC","1890.050000","Gold","GE21T2"
"CON-39514","SO-22217","8/6/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1840.000000","Gold","GE21T2"
"CON-39517","SO-22221","8/6/2021","Gold Eagle 1 oz 2021 Type 2","25.000000","Gold Rush Mercantile & Trading","1839.000000","Gold","GE21T2"
"CON-39518","SO-22222","8/6/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","A Coin Shop","1841.000000","Gold","GE21T2"
"CON-39633","SO-22307","8/11/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Royal Gold & Silver Exchange","1819.000000","Gold","GE21T2"
"CON-39636","SO-22309","8/11/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1819.000000","Gold","GE21T2"
"CON-40225","SO-22702","9/7/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Ehan Traders","1867.930000","Gold","GE21T2"
"CON-40239","SO-22713","9/8/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Waco Jewelers","1862.700000","Gold","GE21T2"
"CON-39027","SO-21933","7/16/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","North Georgia Diamond","1891.000000","Gold","GE21T2"
"CON-39763","SO-22404","8/17/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Jandron's Fine Jewelry Inc.","1863.000000","Gold","GE21T2"
"CON-38879","SO-21838","7/7/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Williams Coin Stamp & Bullion","1947.000000","Gold","GE21T2"
"CON-39039","SO-21943","7/16/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Ozark Coin Co.","1894.500000","Gold","GE21T2"
"CON-39523","SO-22225","8/6/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Rudy's Gold & Silver","1842.000000","Gold","GE21T2"
"CON-39642","SO-22312","8/11/2021","Gold Eagle 1 oz 2021 Type 2","40.000000","Mid-South Coin Co., Inc.","1822.600000","Gold","GE21T2"
"CON-40513","SO-22846","9/16/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Paras Gold Inc.","1824.330000","Gold","GE21T2"
"CON-40520","SO-22853","9/16/2021","Gold Eagle 1 oz 2021 Type 2","50.000000","Southwest Gold and Silver","1823.240000","Gold","GE21T2"
"CON-39050","SO-21950","7/19/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Southern P. M. Exchange","1886.000000","Gold","GE21T2"
"CON-39529","SO-22232","8/8/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Tulsa Gold and Silver","1831.500000","Gold","GE21T2"
"CON-40433","SO-22802","9/13/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Main Street Metals LLC","1863.220000","Gold","GE21T2"
"CON-38639","SO-21681","6/17/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","Scotts Valley Jeweler","1899.000000","Gold","GE21T2"
"CON-38758","SO-21763","6/25/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","North Georgia Diamond","1904.000000","Gold","GE21T2"
"CON-39315","SO-22083","7/27/2021","Gold Eagle 1 oz 2021 Type 2","7.000000","Hoover & Strong Inc.","1881.000000","Gold","GE21T2"
"CON-39432","SO-22158","8/3/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Alexander's Jewelers, Inc.","1891.000000","Gold","GE21T2"
"CON-41102","SO-23203","10/1/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Steven Lugovsky","1831.000000","Gold","GE21T2"
"CON-41113","SO-23207","10/1/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Mitchell's Jewelry (OK)","1834.800000","Gold","GE21T2"
"CON-41119","SO-23212","10/1/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1834.000000","Gold","GE21T2"
"CON-41128","SO-23219","10/1/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","The Coin Shop Biloxi","1834.000000","Gold","GE21T2"
"CON-41673","SO-23585","10/20/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Northeast Arkansas Coin Co.","1855.000000","Gold","GE21T2"
"CON-41686","SO-23594","10/21/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Auric Enterprises","1853.000000","Gold","GE21T2"
"CON-41696","SO-23602","10/21/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","David Kay Jewelers LLC","1852.250000","Gold","GE21T2"
"CON-42179","SO-23951","11/9/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","North Georgia Diamond","1904.000000","Gold","GE21T2"
"CON-42254","SO-23982","11/10/2021","Gold Eagle 1 oz 2021 Type 2","200.000000","Hipps Rare Coins","1928.500000","Gold","GE21T2"
"CON-43111","SO-24615","12/20/2021","Gold Eagle 1 oz 2021 Type 2","60.000000","Tulsa Gold and Silver","1864.000000","Gold","GE21T2"
"CON-43121","SO-24623","12/20/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1868.000000","Gold","GE21T2"
"CON-43134","SO-24631","12/20/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Omega Diamond Jewelers","1864.000000","Gold","GE21T2"
"CON-41151","SO-23236","10/4/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Hero Bullion, LLC","1837.700000","Gold","GE21T2"
"CON-41152","SO-23237","10/4/2021","Gold Eagle 1 oz 2021 Type 2","27.000000","JG Kronenberger Fine Jewelry","1839.000000","Gold","GE21T2"
"CON-41157","SO-23240","10/4/2021","Gold Eagle 1 oz 2021 Type 2","40.000000","The Coin Shop (IA)","1839.700000","Gold","GE21T2"
"CON-41161","SO-23242","10/4/2021","Gold Eagle 1 oz 2021 Type 2","50.000000","Coinhuskers LLC","1843.000000","Gold","GE21T2"
"CON-41716","SO-23616","10/22/2021","Gold Eagle 1 oz 2021 Type 2","25.000000","Young's Jewelry, Inc. (TX)","1884.700000","Gold","GE21T2"
"CON-41721","SO-23620","10/22/2021","Gold Eagle 1 oz 2021 Type 2","6.000000","Mountain Time Inc.","1875.300000","Gold","GE21T2"
"CON-41728","SO-23625","10/22/2021","Gold Eagle 1 oz 2021 Type 2","6.000000","Alamo Coins","1860.000000","Gold","GE21T2"
"CON-41718","SO-23629","10/22/2021","Gold Eagle 1 oz 2021 Type 2","500.000000","Gold Station LLC","1862.900000","Gold","GE21T2"
"CON-41738","SO-23635","10/22/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Prata Jewelers","1866.500000","Gold","GE21T2"
"CON-42269","SO-23991","11/10/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Hoover & Strong Inc.","1921.500000","Gold","GE21T2"
"CON-42692","SO-24297","11/30/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","North Georgia Diamond","1847.300000","Gold","GE21T2"
"CON-42703","SO-24308","12/1/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","North Georgia Diamond","1846.000000","Gold","GE21T2"
"CON-43126","SO-24635","12/20/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1865.000000","Gold","GE21T2"
"CON-43148","SO-24642","12/21/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Malcolm Munkittrick","1860.750000","Gold","GE21T2"
"CON-43150","SO-24644","12/21/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","Hoover & Strong Inc.","1860.000000","Gold","GE21T2"
"CON-43167","SO-24654","12/22/2021","Gold Eagle 1 oz 2021 Type 2","12.000000","Hoover & Strong Inc.","1872.000000","Gold","GE21T2"
"CON-41169","SO-23249","10/4/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Mid-South Coin Co., Inc.","1844.700000","Gold","GE21T2"
"CON-41186","SO-23259","10/5/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Hirschberg Ent. LLC","1834.600000","Gold","GE21T2"
"CON-41742","SO-23638","10/22/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","JR Bullion","1866.000000","Gold","GE21T2"
"CON-42710","SO-24316","12/1/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","George's Jewelry","1855.000000","Gold","GE21T2"
"CON-42718","SO-24326","12/1/2021","Gold Eagle 1 oz 2021 Type 2","26.000000","Lone Star Coins","1851.350000","Gold","GE21T2"
"CON-43199","SO-24673","12/23/2021","Gold Eagle 1 oz 2021 Type 2","6.000000","Borderland Jewelry Inc.","1882.000000","Gold","GE21T2"
"CON-43200","SO-24674","12/23/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1882.000000","Gold","GE21T2"
"CON-41214","SO-23280","10/6/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","All American G&S Buyers","1835.500000","Gold","GE21T2"
"CON-41778","SO-23662","10/25/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Bob's Pawn Shop Inc.","1882.000000","Gold","GE21T2"
"CON-41788","SO-23671","10/26/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Arlington Coin","1862.500000","Gold","GE21T2"
"CON-42755","SO-24350","12/2/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Gold & Silver Exchange (MI)","1838.400000","Gold","GE21T2"
"CON-43218","SO-24686","12/23/2021","Gold Eagle 1 oz 2021 Type 2","50.000000","Coinhuskers LLC","1879.000000","Gold","GE21T2"
"CON-41225","SO-23288","10/6/2021","Gold Eagle 1 oz 2021 Type 2","14.000000","Silver Mountain Coin","1838.000000","Gold","GE21T2"
"CON-41234","SO-23291","10/6/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Dorian Leboeuf","1822.000000","Gold","GE21T2"
"CON-41238","SO-23295","10/6/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","D&J Coins","1839.000000","Gold","GE21T2"
"CON-41247","SO-23304","10/7/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","North Georgia Diamond","1828.500000","Gold","GE21T2"
"CON-41257","SO-23307","10/7/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Jim's Jewelers","1835.000000","Gold","GE21T2"
"CON-41807","SO-23683","10/26/2021","Gold Eagle 1 oz 2021 Type 2","8.000000","Loveland Gold & Silver","1867.500000","Gold","GE21T2"
"CON-42351","SO-24047","11/15/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Arlington Coin","1940.000000","Gold","GE21T2"
"CON-42781","SO-24373","12/3/2021","Gold Eagle 1 oz 2021 Type 2","40.000000","G. Wake Wood","1842.000000","Gold","GE21T2"
"CON-42786","SO-24377","12/3/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Valmax Jewelers","1849.000000","Gold","GE21T2"
"CON-43268","SO-24719","12/28/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Osage Coin & Bullion DBA Midwest Rare Coin","1878.000000","Gold","GE21T2"
"CON-40780","SO-22988","9/20/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Aikahi Aloha Coin","1838.500000","Gold","GE21T2"
"CON-41262","SO-23311","10/7/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Southern P. M. Exchange","1832.500000","Gold","GE21T2"
"CON-41268","SO-23315","10/7/2021","Gold Eagle 1 oz 2021 Type 2","6.000000","HK Investments","1832.000000","Gold","GE21T2"
"CON-41829","SO-23697","10/27/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","George's Jewelry","1870.500000","Gold","GE21T2"
"CON-41845","SO-23708","10/27/2021","Gold Eagle 1 oz 2021 Type 2","105.000000","Mountain Time Inc.","1871.000000","Gold","GE21T2"
"CON-41847","SO-23710","10/27/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Royal Gold & Silver Exchange","1871.000000","Gold","GE21T2"
"CON-42376","SO-24061","11/15/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","North Georgia Diamond","1939.000000","Gold","GE21T2"
"CON-42382","SO-24065","11/16/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Benedon's INC.","1938.000000","Gold","GE21T2"
"CON-42813","SO-24394","12/6/2021","Gold Eagle 1 oz 2021 Type 2","400.000000","Gold Express (Denton, TX)","1851.000000","Gold","GE21T2"
"CON-42827","SO-24404","12/6/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","North Georgia Diamond","1854.000000","Gold","GE21T2"
"CON-42830","SO-24406","12/6/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Royal Gold & Silver Exchange","1852.000000","Gold","GE21T2"
"CON-42843","SO-24414","12/6/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Gold & Silver Exchange (MI)","1852.000000","Gold","GE21T2"
"CON-41309","SO-23339","10/8/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Northeast Arkansas Coin Co.","1833.000000","Gold","GE21T2"
"CON-42408","SO-24085","11/16/2021","Gold Eagle 1 oz 2021 Type 2","25.000000","Empire Gold & Silver LLC","1922.000000","Gold","GE21T2"
"CON-42847","SO-24417","12/7/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Valmax Jewelers","1855.000000","Gold","GE21T2"
"CON-42864","SO-24429","12/7/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Mitchell's Jewelry (OK)","1858.000000","Gold","GE21T2"
"CON-40840","SO-23031","9/22/2021","Gold Eagle 1 oz 2021 Type 2","8.000000","Main Street Metals LLC","1859.000000","Gold","GE21T2"
"CON-41342","SO-23364","10/11/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Hoover & Strong Inc.","1830.600000","Gold","GE21T2"
"CON-41910","SO-23754","10/29/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Hirschberg Ent. LLC","1850.000000","Gold","GE21T2"
"CON-41912","SO-23755","10/29/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Rudy's Gold & Silver","1851.000000","Gold","GE21T2"
"CON-41919","SO-23763","10/29/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","The Exchange Gold Store-Denton","1852.000000","Gold","GE21T2"
"CON-41921","SO-23764","10/29/2021","Gold Eagle 1 oz 2021 Type 2","47.000000","Malcolm Munkittrick","1853.450000","Gold","GE21T2"
"CON-42412","SO-24088","11/16/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","AIS","1935.000000","Gold","GE21T2"
"CON-42886","SO-24449","12/7/2021","Gold Eagle 1 oz 2021 Type 2","200.000000","Houston Numismatic Exchange","1844.600000","Gold","GE21T2"
"CON-42891","SO-24451","12/8/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Millersville Jewelry Exchange","1852.000000","Gold","GE21T2"
"CON-40850","SO-23038","9/22/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Osage Coin & Bullion DBA Midwest Rare Coin","1842.000000","Gold","GE21T2"
"CON-40875","SO-23054","9/23/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Gold & Silver Exchange (MI)","1823.570000","Gold","GE21T2"
"CON-40879","SO-23056","9/23/2021","Gold Eagle 1 oz 2021 Type 2","11.000000","Segner's Jewelers, Inc","1821.700000","Gold","GE21T2"
"CON-40880","SO-23057","9/23/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Precious Metals of AZ","1820.920000","Gold","GE21T2"
"CON-41381","SO-23389","10/12/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Central Refining","1835.000000","Gold","GE21T2"
"CON-41936","SO-23780","11/1/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Lone Star Coins","1866.800000","Gold","GE21T2"
"CON-41941","SO-23785","11/1/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","The Exchange Gold Store-Denton","1863.000000","Gold","GE21T2"
"CON-42902","SO-24460","12/8/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Northeast Arkansas Coin Co.","1856.500000","Gold","GE21T2"
"CON-42903","SO-24461","12/8/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Diamond Vault","1856.000000","Gold","GE21T2"
"CON-42905","SO-24464","12/8/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","M&M Collectibles","1852.000000","Gold","GE21T2"
"CON-40886","SO-23062","9/23/2021","Gold Eagle 1 oz 2021 Type 2","60.000000","Coinhuskers LLC","1812.700000","Gold","GE21T2"
"CON-40898","SO-23071","9/24/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Osage Coin & Bullion DBA Midwest Rare Coin","1823.880000","Gold","GE21T2"
"CON-41397","SO-23403","10/13/2021","Gold Eagle 1 oz 2021 Type 2","26.000000","Blue Ridge Coin Shop","1860.000000","Gold","GE21T2"
"CON-41960","SO-23796","11/1/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Alamo Coins","1866.500000","Gold","GE21T2"
"CON-41973","SO-23802","11/2/2021","Gold Eagle 1 oz 2021 Type 2","11.000000","Malcolm Munkittrick","1861.650000","Gold","GE21T2"
"CON-41986","SO-23811","11/2/2021","Gold Eagle 1 oz 2021 Type 2","30.000000","Lone Star Coins","1860.000000","Gold","GE21T2"
"CON-42488","SO-24135","11/19/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Summerville Jewelers LLC","1934.000000","Gold","GE21T2"
"CON-40919","SO-23088","9/27/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Reichert Jewelers","1826.000000","Gold","GE21T2"
"CON-40924","SO-23090","9/27/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Empire Gold & Silver LLC","1822.500000","Gold","GE21T2"
"CON-40933","SO-23097","9/27/2021","Gold Eagle 1 oz 2021 Type 2","4.000000","A Coin Shop","1823.800000","Gold","GE21T2"
"CON-41000","SO-23125","9/28/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Mid-South Coin Co., Inc.","1808.750000","Gold","GE21T2"
"CON-41434","SO-23429","10/13/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Northeast Arkansas Coin Co.","1869.000000","Gold","GE21T2"
"CON-42000","SO-23820","11/2/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","Hoover & Strong Inc.","1860.700000","Gold","GE21T2"
"CON-41998","SO-23825","11/2/2021","Gold Eagle 1 oz 2021 Type 2","3.000000","Arlington Coin","1860.000000","Gold","GE21T2"
"CON-42504","SO-24145","11/19/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Rudy's Gold & Silver","1923.000000","Gold","GE21T2"
"CON-42953","SO-24499","12/10/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Jim's Jewelers","1852.000000","Gold","GE21T2"
"CON-41487","SO-23468","10/15/2021","Gold Eagle 1 oz 2021 Type 2","11.000000","Alamo Coins","1840.000000","Gold","GE21T2"
"CON-42030","SO-23845","11/3/2021","Gold Eagle 1 oz 2021 Type 2","35.000000","Namchong Cho","1831.000000","Gold","GE21T2"
"CON-42032","SO-23848","11/3/2021","Gold Eagle 1 oz 2021 Type 2","10.000000","Main Street Metals LLC","1836.100000","Gold","GE21T2"
"CON-42035","SO-23852","11/3/2021","Gold Eagle 1 oz 2021 Type 2","2.000000","Osage Coin & Bullion DBA Midwest Rare Coin","1836.500000","Gold","GE21T2"
"CON-42042","SO-23857","11/3/2021","Gold Eagle 1 oz 2021 Type 2","40.000000","Benedon's INC.","1834.850000","Gold","GE21T2"
"CON-42523","SO-24162","11/22/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Rudy's Gold & Silver","1884.700000","Gold","GE21T2"
"CON-42524","SO-24163","11/22/2021","Gold Eagle 1 oz 2021 Type 2","5.000000","Hoover & Strong Inc.","1881.000000","Gold","GE21T2"
"CON-42548","SO-24179","11/23/2021","Gold Eagle 1 oz 2021 Type 2","1.000000","Central Refining","1858.000000","Gold","GE21T2"
"CON-42984","SO-24523","12/13/2021","Gold Eagle 1 oz 2021 Type 2","20.000000","American Gem Corporation","1857.000000","Gold","GE21T2"
